last_fico_range_low,last_fico_range_high,debt_settlement_flag_Y,sub_grade_freq,int_rate,total_interest_exposure,term,purpose_home_improvement,grade_D,grade_E,loan_to_income,acc_open_past_24mths,fico_range_low,num_tl_90g_dpd_24m,dti,purpose_major_purchase,application_type_Joint App,loan_amnt,il_util,open_act_il,purpose_credit_card,total_bc_limit,mo_sin_old_rev_tl_op,inq_fi,grade_F
0.21949520150078597,0.49587571769281474,-0.17644361332251512,0.17707995241390292,0.27121652407064983,0.386517214547685,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.9789699587442388,1.4177437900693224,-0.662217821556196,-0.23069900798014004,0.8360646897163297,-0.14161367681920659,-0.07609836037640627,0.17916511684560796,-2.996518636120047,-0.708661775577545,-0.5705936086826997,0.1926883392994903,-0.6199144229417293,-0.8399907840849994,-0.14161367681920659
0.2950974876055114,1.234441237037982,-0.17644361332251512,-0.8707527824514718,-1.304097686889269,-1.2549155795676707,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.33087761032336854,-0.042336398437073625,0.4711915374120537,-0.23069900798014004,-0.1311814985828023,-0.14161367681920659,-0.07609836037640627,-0.8609552836687381,0.31827430322209943,-0.0788320776805575,-0.5705936086826997,-0.0639270309507247,1.9737278984816278,0.36641368473214053,-0.14161367681920659
0.28902454152391654,1.1728941104258848,-0.17644361332251512,0.2156504825316465,-0.9744355201711994,-0.7196309412459126,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,1.1329798150887316,-2.72650810019162,2.5795826675226348,-0.23069900798014004,-0.27366660581676006,-0.14161367681920659,-0.07609836037640627,-0.5720329501925309,0.1315254052309926,-1.7853627557609208,1.7525608152335408,0.9324951689999987,2.151517896321132,-0.8399907840849994,-0.14161367681920659
0.22603302529223254,0.5574228443049121,-0.17644361332251512,0.8649210728470015,-0.534101054626349,0.30388419329636557,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.37188037384583933,-0.894275869509978,0.3127368977156651,-0.23069900798014004,-1.691307401449364,-0.14161367681920659,-0.07609836037640627,-0.2831106167163236,0.1315254052309926,-1.7853627557609208,-0.5705936086826997,0.43781198656420456,-0.630372658108759,-0.8399907840849994,-0.14161367681920659
0.11554090784423152,-0.4273311814886444,-0.17644361332251512,0.2156504825316465,-0.9697260606466555,-0.6620816289631675,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.9834955273872801,-0.894275869509978,-0.99684293100854,-0.23069900798014004,-0.37075978706456103,-0.14161367681920659,-0.07609836037640627,-0.5142484834972894,-1.7826507991778526,-0.0788320776805575,-0.5705936086826997,0.04052188022379923,-0.8499955966163819,0.36641368473214053,-0.14161367681920659
0.17928300827356666,0.12659295802023107,-0.17644361332251512,0.45350208492440014,0.461949634814676,-0.5985813363230004,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-1.6675487762175625,0.7415213891773302,-0.99684293100854,-0.23069900798014004,-0.5292626811204968,-0.14161367681920659,-0.07609836037640627,-0.976524217059221,-0.1952851662534444,0.36803920460583095,-0.5705936086826997,0.30117262828701696,-1.1219097109591532,-0.8399907840849994,-0.14161367681920659
0.15851249049437308,-0.058048421816060757,-0.17644361332251512,-0.7100422402942057,0.7963212610572895,-0.22154018670796144,-0.5159269854723175,-0.24363360631642747,2.601065128693963,-0.25130296467361335,0.10214014188800019,0.2617339602796722,-0.662217821556196,-0.23069900798014004,1.5449103699719005,-0.14161367681920659,-0.07609836037640627,-0.7742785836258759,0.22489985422654601,1.2373190405411263,-0.5705936086826997,-0.6677186647761878,-0.6826638339439073,1.0721150596925926,-0.14161367681920659
0.19287921499516175,0.24968721124442564,-0.17644361332251512,-1.3271707221781075,1.2343009968398677,-0.37336214360386444,-0.5159269854723175,-0.24363360631642747,2.601065128693963,-0.25130296467361335,-1.469299125695896,0.7415213891773302,-0.4967570192880535,3.023102094798077,-1.6708125970643013,-0.14161367681920659,-0.07609836037640627,-0.976524217059221,1.5321421401642938,-0.0788320776805575,-0.5705936086826997,-1.116680360437362,-0.5571650119395513,2.2785195285097326,-0.14161367681920659
0.15851249049437308,-0.058048421816060757,-0.17644361332251512,0.45350208492440014,0.461949634814676,-1.5780614744091883,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-1.437960510913741,0.5188217854153274,0.4711915374120537,-0.23069900798014004,1.3412296854778831,-0.14161367681920659,-0.07609836037640627,-1.3925723772649594,-0.6154701867334348,0.36803920460583095,-0.5705936086826997,0.42105492929025257,0.04941262774816933,1.0721150596925926,-0.14161367681920659
0.2062814606437685,0.3727814644686202,-0.17644361332251512,0.8649210728470015,-0.5246821355772612,-0.07318359557945807,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.5765127285385664,-0.4144884406123196,-0.332506621434351,-0.23069900798014004,-0.1054868513003161,-0.14161367681920659,-0.07609836037640627,-0.05197274993535783,0.7851465481998665,-0.0788320776805575,-0.5705936086826997,0.6505473699535184,0.310868506923911,-0.8399907840849994,-0.14161367681920659
